Wall time,Step,Value
1512900296.287164,375,11.568894386291504
1512900366.7466753,379,12.613570213317871
1512900385.6833332,380,11.167613983154297
1512900421.171794,382,11.14175033569336
1512900439.276812,383,13.83414363861084
1512900459.62899,384,13.532861709594727
1512900477.747447,385,15.016408920288086
1512900495.7742152,386,9.728252410888672
1512900688.132709,397,11.277645111083984
1512900745.035664,400,12.175551414489746
1512900762.5534885,401,11.675270080566406
1512900780.397301,402,11.785148620605469
1512900829.3658578,404,9.643871307373047
1512900847.4512484,405,13.602889060974121
1512900864.8277924,406,11.24284839630127
1512900918.396866,409,8.965282440185547
1512900954.5853612,411,10.637190818786621
1512901030.062147,415,11.477124214172363
1512901048.2217736,416,17.529874801635742
1512901082.5492373,418,9.68607234954834
1512901188.3274562,424,13.55074691772461
1512901205.338868,425,13.244232177734375
1512901223.543945,426,11.000344276428223
1512901277.6689072,429,8.895007133483887
1512901316.0160143,431,11.848921775817871
1512901352.6040907,433,13.500582695007324
1512901370.4183097,434,16.33185577392578
1512901388.9529886,435,11.241165161132812
1512901406.8891876,436,15.092473983764648
1512901443.4136703,438,11.028558731079102
1512901480.4490645,440,11.125304222106934
1512901535.1449559,443,11.13045883178711
1512901555.88688,444,10.930176734924316
1512901591.8189957,446,11.629874229431152
1512901609.87103,447,14.353455543518066
1512901646.5217865,449,15.158865928649902
1512901705.486401,452,14.397610664367676
1512901758.6348963,455,12.237310409545898
1512901776.3223972,456,9.813253402709961
1512901794.0428014,457,9.895523071289062
1512901847.8185873,460,17.76080894470215
1512901940.9482958,465,14.692147254943848
1512901958.792948,466,12.141833305358887
1512901976.535074,467,9.635769844055176
1512902049.1160257,471,9.415270805358887
1512902066.7083325,472,10.999173164367676
1512902084.0858383,473,11.947919845581055
1512902138.2969298,476,15.005650520324707
1512902156.4404352,477,10.944225311279297
1512902174.4423099,478,10.27760124206543
1512902243.0516584,481,8.941346168518066
1512902261.4384413,482,16.42559814453125
1512902279.8959181,483,11.466843605041504
1512902334.6783702,486,11.189287185668945
1512902353.0023954,487,9.838305473327637
1512902371.0992692,488,8.816854476928711
1512902461.4804301,493,8.837287902832031
1512902518.1671622,496,7.158115863800049
1512902554.3603878,498,11.104477882385254
1512902572.9932415,499,9.267850875854492
1512902590.7293665,500,8.416592597961426
1512902643.8901453,503,10.32172966003418
1512902661.5782185,504,10.467996597290039
1512902697.4618118,506,8.185907363891602
1512902752.9133155,509,9.952016830444336
1512902807.1576183,512,8.9910249710083
1512902825.319538,513,9.70151138305664
1512902859.818964,514,9.59975528717041
1512902914.1472547,517,10.271689414978027
1512902932.274192,518,15.267309188842773
1512902950.4686613,519,8.155440330505371
1512902968.764567,520,9.730298042297363
1512902987.1959596,521,7.660504341125488
1512903005.5145566,522,7.262707710266113
1512903023.2215354,523,12.970090866088867
1512903041.2381847,524,9.881022453308105
1512903059.3895848,525,13.758588790893555
1512903155.153994,530,15.297966957092285
1512903173.0738735,531,9.709566116333008
1512903226.933856,534,12.763367652893066
1512903283.0488658,536,10.009549140930176
1512903337.861139,539,9.452069282531738
1512903373.9164681,541,9.643420219421387
1512903410.054293,543,9.129536628723145
1512903499.7986605,548,10.5883207321167
1512903517.9973056,549,9.497318267822266
1512903539.0087693,550,10.297152519226074
1512903557.4847832,551,10.38173770904541
1512903575.4803507,552,10.629843711853027
1512903593.570198,553,8.291679382324219
1512903699.7951243,559,9.042180061340332
1512903752.457036,562,10.677608489990234
1512903770.2551868,563,10.440860748291016
1512903823.6604998,566,10.987517356872559
1512903922.675041,571,7.867344856262207
1512903958.7094429,573,13.734545707702637
1512904013.5172653,576,11.785113334655762
1512904031.2909002,577,8.311613082885742
1512904066.7436733,579,13.875322341918945
1512904085.600062,580,9.165392875671387
1512904103.6440265,581,11.943412780761719
1512904176.1762955,585,12.09345817565918
1512904194.6247134,586,8.353105545043945
1512904230.9435148,588,10.752077102661133
1512904309.1856785,591,9.713390350341797
1512904328.024043,592,9.442845344543457
1512904364.5395586,594,7.850811004638672
1512904418.8951886,597,9.38570785522461
1512904455.3412514,599,10.105335235595703
1512904491.4525099,601,7.389355659484863
1512904509.859999,602,10.719940185546875
1512904563.4042296,605,9.511292457580566
1512904581.5421047,606,12.785480499267578
1512904599.0972683,607,6.4489545822143555
1512904669.5480871,611,8.096121788024902
1512904687.234756,612,9.399886131286621
1512904744.1981537,614,12.291479110717773
1512904761.9707937,615,13.645424842834473
1512904889.850605,622,11.726531028747559
1512904981.5518756,627,8.071693420410156
1512904998.8200073,628,9.11513900756836
1512905035.469842,630,8.726511001586914
1512905126.790337,635,10.361403465270996
1512905194.6764317,637,9.69027328491211
1512905303.0812871,643,8.646235466003418
1512905320.5727744,644,16.769975662231445
1512905381.4492626,647,8.108785629272461
1512905417.3371384,649,7.650310039520264
1512905453.1374345,651,11.023445129394531
1512905507.8254435,654,14.384861946105957
1512905525.8609416,655,12.999007225036621
1512905562.0756536,657,7.642609596252441
1512905597.6702385,659,15.185428619384766
1512905615.4948735,660,9.077392578125
1512905651.3519163,662,14.649443626403809
1512905669.233433,663,10.115342140197754
1512905687.0880535,664,9.86355972290039
1512905748.2823453,666,9.721780776977539
1512905784.5304396,668,7.398692607879639
1512905803.0068629,669,12.673306465148926
1512905821.2038333,670,10.859371185302734
1512905839.3301284,671,11.458763122558594
1512905930.2017572,676,6.914760112762451
1512905984.358375,679,7.664076805114746
1512906038.8183546,682,7.980774879455566
1512906075.4283442,684,9.292593002319336
1512906093.9994826,685,9.38383674621582
1512906190.4529915,689,9.370680809020996
1512906208.446659,690,8.562142372131348
1512906226.9686744,691,10.080806732177734
1512906299.0332434,695,10.402375221252441
1512906318.109681,696,9.200608253479004
1512906336.183906,697,7.584882736206055
1512906390.9216123,700,8.854166030883789
1512906462.9933736,704,10.68447494506836
1512906480.8913143,705,9.021142959594727
1512906516.8389328,707,10.122010231018066
1512906534.762382,708,8.358850479125977
1512906601.0210438,710,9.012774467468262
1512906672.5116472,714,9.550914764404297
1512906726.064931,717,11.364370346069336
1512906797.4734883,721,8.008130073547363
1512906833.879,723,10.06230354309082
1512906852.1657646,724,8.635744094848633
1512906870.0503616,725,8.897640228271484
1512906888.3272767,726,7.958948612213135
1512906906.6504078,727,7.207074165344238
1512906943.7133074,729,7.764958381652832
1512906980.193128,731,5.756541728973389
1512907016.8047607,733,10.015321731567383
1512907034.3972406,734,10.073638916015625
1512907108.8731718,737,6.858992576599121
1512907163.5992293,740,8.350860595703125
1512907200.2754576,742,12.277738571166992
1512907236.802902,744,11.373738288879395
1512907254.7396154,745,10.930071830749512
1512907359.8610044,751,10.823384284973145
1512907414.0896025,754,12.243119239807129
1512907452.3050337,756,10.929158210754395
1512907488.9437666,758,9.512640953063965
1512907525.0168061,760,7.6751837730407715
1512907560.9353628,762,7.322399616241455
1512907596.9439692,764,7.90236759185791
1512907651.4617834,767,6.510943412780762
1512907713.2823513,768,7.332203388214111
1512907750.2602537,770,9.86695384979248
1512907785.9941242,772,8.246734619140625
1512907875.7215831,777,6.4624128341674805
1512907966.357643,782,11.01579475402832
1512908092.6806955,789,7.415223598480225
1512908110.9134998,790,8.423540115356445
1512908166.7667987,793,6.222808837890625
1512908258.4620285,798,6.897847652435303
1512908277.078377,799,9.319710731506348
1512908402.3483286,804,8.828749656677246
1512908504.4558575,809,6.787539958953857
1512908522.4644792,810,11.341031074523926
1512908594.8473866,814,9.07637882232666
1512908612.9873562,815,13.057717323303223
1512908685.9683423,819,8.408534049987793
1512908721.57765,821,9.693085670471191
1512908740.14977,822,7.9892706871032715
1512908758.3732488,823,9.536083221435547
1512908813.8994908,826,9.10252857208252
1512908831.9439785,827,11.065530776977539
1512908849.8734334,828,10.981861114501953
1512908867.7156103,829,6.404778003692627
1512908903.5258331,831,8.803071022033691
1512908939.500759,833,9.355987548828125
1512908975.5779576,835,8.365608215332031
1512908993.4835236,836,11.127923965454102
1512909131.0243537,841,6.949790000915527
1512909168.2225623,843,7.266756057739258
1512909223.5755286,846,6.593225955963135
1512909280.2106202,849,8.377665519714355
1512909298.3646777,850,7.099660396575928
1512909351.9560242,853,9.514562606811523
1512909370.534133,854,9.15721321105957
1512909388.7671967,855,9.00324821472168
1512909406.791545,856,9.364091873168945
1512909442.5449681,858,7.4481120109558105
1512909460.6249144,859,8.671035766601562
1512909478.6700892,860,5.863661289215088
1512909532.8361526,863,8.226312637329102
1512909568.8636508,865,8.549676895141602
1512909620.4398725,866,13.81755256652832
1512909638.7247155,867,11.271665573120117
1512909675.151832,869,6.989915370941162
1512909693.7372339,870,6.7376933097839355
1512909712.2098148,871,10.101120948791504
1512909749.5554552,873,7.572498798370361
1512909767.9175076,874,7.028428554534912
1512909804.5529034,876,9.304490089416504
1512909822.5349321,877,7.953065872192383
1512909840.3801644,878,11.597999572753906
1512909930.725676,883,9.439070701599121
1512909948.4569314,884,11.86181640625
1512909984.3461268,886,7.7451348304748535
1512910019.377971,888,13.857330322265625
1512910055.3278155,890,11.090837478637695
1512910073.1858644,891,8.054102897644043
1512910179.8788757,895,12.89061164855957
1512910252.0017917,899,10.358299255371094
1512910270.111358,900,11.532441139221191
1512910288.3236408,901,13.523533821105957
1512910306.4580672,902,8.697150230407715
1512910343.0787141,904,11.986833572387695
1512910503.4767003,913,8.960862159729004
1512910521.1465135,914,7.30244255065918
1512910574.3244886,917,6.681090354919434
1512910645.3474877,921,9.647199630737305
1512910663.1701083,922,7.525435447692871
1512910680.9975238,923,9.266512870788574
1512910787.9305317,929,6.660702705383301
1512910806.2320635,930,9.55295181274414
1512910860.5781705,931,9.55135440826416
1512910878.552812,932,8.372086524963379
1512910914.2001102,934,10.532267570495605
1512910950.2256045,936,7.48181676864624
1512911033.1042848,940,7.174274921417236
1512911068.933258,942,6.572360992431641
1512911122.2594295,945,5.821512222290039
1512911140.0424814,946,7.63347053527832
1512911157.6112783,947,6.065504550933838
1512911300.3414445,955,8.33442211151123
1512911409.257376,961,11.770587921142578
1512911427.1373987,962,8.348005294799805
1512911444.9935982,963,6.824453353881836
1512911481.922173,965,7.5041656494140625
1512911518.5493634,967,9.671460151672363
1512911622.6240191,970,7.529444217681885
1512911696.1692476,974,7.658820629119873
1512911732.2392602,976,12.571917533874512
1512911750.3348837,977,5.640181541442871
1512911768.4702926,978,10.919102668762207
1512911786.5123413,979,7.399906158447266
1512911841.6876256,982,7.273826599121094
1512911859.7936676,983,5.6260457038879395
1512911877.9035864,984,8.721216201782227
1512911933.7354283,987,7.920729160308838
1512911989.541203,990,8.865811347961426
1512912008.171394,991,12.245006561279297
1512912062.8805614,994,6.129089832305908
1512912081.6398382,995,7.808715343475342
1512912285.331145,1003,8.401262283325195
1512912303.318742,1004,6.84089994430542
1512912321.3976362,1005,9.976373672485352
1512912339.4013026,1006,5.720418453216553
1512912375.5422847,1008,5.577145099639893
1512912412.6020863,1010,6.721813201904297
1512912430.568467,1011,8.876480102539062
1512912448.361281,1012,7.536283493041992
1512912629.9276884,1022,6.508492946624756
1512912683.8849673,1025,7.537450790405273
1512912701.804841,1026,7.459449291229248
1512912810.3840728,1032,9.704456329345703
1512912828.7613616,1033,8.05273151397705
1512912918.4662209,1036,8.974596977233887
1512912936.5868213,1037,8.973037719726562
1512912992.5476851,1040,8.845840454101562
1512913010.7911806,1041,6.063139915466309
1512913047.1796188,1043,8.965593338012695
1512913094.5651953,1045,9.836935997009277
1512913112.1569517,1046,12.094356536865234
1512913203.92581,1051,6.9551472663879395
1512913222.0217464,1052,6.973400592803955
1512913240.3127997,1053,8.291244506835938
1512913258.5213706,1054,7.257251262664795
1512913276.6293085,1055,6.376935005187988
1512913294.9568365,1056,17.719890594482422
1512913331.1721022,1058,6.763566017150879
1512913366.8707263,1060,6.520918369293213
1512913402.8307464,1062,7.151390552520752
1512913420.803291,1063,7.220442295074463
1512913438.834268,1064,7.571189880371094
1512913457.0379343,1065,6.278690814971924
1512913529.9318416,1069,11.134984016418457
1512913547.8824885,1070,5.3573689460754395
1512913565.9178717,1071,6.379087448120117
1512913631.8617592,1072,5.4020304679870605
1512913650.5589252,1073,8.200447082519531
1512913688.042329,1075,9.501338958740234
1512913798.2319772,1081,9.554814338684082
1512913871.3307395,1085,8.778855323791504
1512913907.820174,1087,5.548429489135742
1512913925.8747294,1088,6.246096134185791
1512913962.298854,1090,7.434422492980957
1512914071.3513956,1096,8.909869194030762
1512914125.4836674,1099,7.355175495147705
1512914235.296175,1103,6.018157482147217
1512914292.2527611,1106,12.054312705993652
1512914329.6154542,1108,7.6231255531311035
1512914348.2386043,1109,5.896088123321533
1512914442.9341192,1114,8.060837745666504
1512914461.2263663,1115,6.619851112365723
1512914479.3676276,1116,9.445178985595703
1512914533.6829576,1119,11.134797096252441
1512914569.8369431,1121,6.622706890106201
1512914605.0829604,1123,6.270720958709717
1512914711.895595,1129,6.034626483917236
1512914747.8918633,1131,7.200589656829834
1512914784.6916428,1133,5.131706714630127
1512914839.8746367,1136,7.845019340515137
1512914953.209712,1139,6.448563575744629
1512914989.369319,1141,5.58429479598999
1512915025.8595886,1143,7.880598545074463
1512915044.0688186,1144,6.86956262588501
1512915080.715077,1146,8.30561351776123
1512915117.2163172,1148,7.3607659339904785
1512915171.6954803,1151,6.073349475860596
1512915189.5727842,1152,6.248497486114502
1512915207.8507903,1153,8.554915428161621
1512915225.886784,1154,10.864059448242188
1512915243.9714427,1155,9.462321281433105
1512915261.8930678,1156,7.043426513671875
1512915279.6808496,1157,6.290571689605713
1512915297.620061,1158,8.852568626403809
1512915333.1539495,1160,5.27417516708374
1512915403.268576,1164,6.386167526245117
1512915457.1750793,1167,8.259323120117188
1512915474.9528692,1168,8.296588897705078
1512915492.7578394,1169,8.879067420959473
1512915510.169471,1170,7.556580066680908
1512915528.0973387,1171,7.730785846710205
1512915563.351367,1173,9.765915870666504
1512915599.5539758,1175,6.472119331359863
1512915617.8071225,1176,6.573127746582031
1512915635.588689,1177,7.401834011077881
1512915769.5457351,1181,7.06932258605957
1512915805.0498295,1183,7.520193099975586
1512915822.9236393,1184,8.292805671691895
1512915876.834026,1187,8.596260070800781
1512916016.1322467,1194,12.353387832641602
1512916053.044027,1196,9.383007049560547
1512916126.2303975,1200,8.46349048614502
1512916144.5798237,1201,5.926568984985352
1512916163.1049175,1202,5.558281898498535
1512916199.55723,1204,6.958481311798096
1512916217.673481,1205,10.53593635559082
1512916290.2469187,1209,9.222246170043945
1512916308.3577466,1210,6.3265461921691895
1512916344.796458,1212,9.54732608795166
1512916362.920369,1213,7.740555763244629
1512916399.0027592,1215,6.961112976074219
1512916417.0940983,1216,5.642184257507324
1512916489.5213091,1220,7.273894309997559
1512916509.2181919,1221,8.346075057983398
1512916565.336682,1224,9.530816078186035
1512916666.697072,1226,10.304640769958496
1512916819.3033478,1233,6.229801177978516
1512916898.5439537,1237,7.241090774536133
1512916943.6771543,1239,9.6958589553833
1512916983.9584966,1241,14.2992525100708
1512917003.515854,1242,7.678791046142578
1512917022.0194864,1243,7.645634174346924
1512917099.7622135,1247,7.24250602722168
1512917119.5932417,1248,8.73134708404541
1512917138.3652241,1249,7.621461868286133
1512917156.993124,1250,9.095273971557617
1512917233.7757185,1254,7.354430198669434
1512917254.8567038,1255,7.323660850524902
1512917291.2014818,1257,5.968708515167236
1512917309.541881,1258,8.890242576599121
1512917364.5099146,1261,5.4147047996521
1512917382.638387,1262,6.119774341583252
1512917518.233139,1264,5.585555553436279
1512917557.8846025,1266,7.7352776527404785
1512917578.4351907,1267,4.944420337677002
1512917622.5498793,1269,6.608654975891113
1512917681.829795,1272,6.9460015296936035
1512917700.1793227,1273,6.461811542510986
1512917737.0845735,1275,7.526291847229004
1512917755.3124614,1276,6.059274196624756
1512917813.1995943,1279,10.201937675476074
1512917832.2192023,1280,6.570748329162598
1512917855.2487278,1281,8.8220853805542
1512917913.894945,1284,8.309295654296875
1512917933.0202975,1285,6.4733381271362305
1512917971.6237874,1287,7.0844268798828125
1512918152.3293128,1296,6.5510053634643555
1512918244.2380934,1301,7.6048994064331055
1512918262.2956185,1302,11.470776557922363
1512918299.554643,1304,9.568472862243652
1512918435.7602024,1307,8.784341812133789
1512918476.9154804,1309,7.056924343109131
1512918495.3395035,1310,5.798828125
1512918532.3140788,1312,6.523601531982422
1512918550.9051118,1313,9.22435188293457
1512918569.1655548,1314,8.027774810791016
1512918605.8728185,1316,7.228569984436035
1512918624.6857853,1317,6.189064025878906
1512918699.6021347,1321,7.518660545349121
1512918718.5276697,1322,5.7804179191589355
1512918736.6617951,1323,5.0256757736206055
1512918772.8730342,1325,7.219227313995361
1512918809.323935,1327,7.198877334594727
1512918827.3304527,1328,7.454605579376221
1512918881.473513,1331,9.276453018188477
1512918899.4576283,1332,7.169735431671143
1512918953.0252914,1335,6.47162389755249
1512918972.556532,1336,7.107334136962891
1512918992.6409585,1337,11.526997566223145
1512919030.402177,1339,7.047508239746094
1512919190.611122,1342,5.917355537414551
1512919231.4051962,1344,4.850779056549072
1512919306.7904623,1348,6.8440022468566895
1512919324.7531877,1349,6.6365203857421875
1512919364.5519829,1351,10.056692123413086
1512919406.2300751,1353,8.703824043273926
1512919426.1179886,1354,4.77119779586792
1512919524.5988264,1359,5.47754430770874
1512919624.2911732,1364,8.654400825500488
1512919682.9025285,1367,8.685895919799805
1512919701.6971226,1368,6.153305530548096
1512919739.5667622,1370,9.734320640563965
1512919796.693434,1373,8.4821195602417
1512919845.9282007,1375,8.822826385498047
1512919865.5347388,1376,5.539891242980957
1512920015.3812563,1380,5.893089294433594
1512920058.2969449,1382,5.825249671936035
1512920100.413325,1384,6.768208980560303
1512920216.9631226,1390,7.970301628112793
1512920255.1328838,1392,6.582839012145996
1512920293.7572234,1394,6.296075344085693
1512920426.109408,1401,5.574060916900635
1512920445.8961043,1402,5.946728229522705
1512920484.6970892,1404,7.869609832763672
1512920564.6674778,1408,7.085022926330566
1512920584.070797,1409,6.711236953735352
1512920642.0751164,1412,5.065380096435547
1512920661.4980092,1413,8.20531940460205
1512920680.7563832,1414,5.441587448120117
1512920800.7299943,1416,6.549922943115234
1512920820.097546,1417,8.003600120544434
1512920841.428157,1418,6.000401020050049
1512920861.4842334,1419,7.608029365539551
1512920924.0182421,1422,6.824645519256592
1512920944.1305966,1423,5.718902111053467
1512920985.7500727,1425,8.381235122680664
1512921047.918784,1428,13.644216537475586
1512921069.1916008,1429,8.1784029006958
1512921172.5299594,1434,6.681502342224121
1512921192.246913,1435,6.679785251617432
1512921267.4441931,1439,7.9103875160217285
1512921332.8111675,1442,8.082018852233887
1512921351.5771046,1443,7.096062660217285
1512921371.3626268,1444,6.62661075592041
1512921411.6063836,1446,8.765402793884277
1512921431.122239,1447,8.942516326904297
1512921591.3566864,1454,6.590845108032227
1512921665.3917284,1458,5.514521598815918
1512921808.40219,1460,8.023268699645996
1512921848.3083947,1462,11.453068733215332
1512921887.4908717,1464,7.15458869934082
1512921908.1528058,1465,6.332979679107666
1512921951.0907078,1467,14.684073448181152
1512922016.646739,1470,12.509187698364258
1512922036.529266,1471,6.7530741691589355
1512922058.8313808,1472,7.117159366607666
1512922078.5242376,1473,10.088960647583008
1512922173.9123836,1478,14.248652458190918
1512922193.0277057,1479,5.737800598144531
1512922211.4975486,1480,8.3189115524292
1512922230.235653,1481,6.704765796661377
1512922328.1926131,1486,8.28896427154541
1512922385.906468,1489,9.556601524353027
1512922404.4445195,1490,5.861242771148682
1512922444.9025333,1492,6.688818454742432
1512922665.6434212,1498,5.409938812255859
1512922705.6251721,1500,5.7222208976745605
1512922786.0822866,1504,8.692246437072754
1512922845.4101195,1507,7.954966068267822
1512922924.28597,1511,5.313986301422119
1512922943.5996726,1512,6.179969787597656
1512922984.5806065,1514,8.422770500183105
1512923042.9046128,1517,11.389798164367676
1512923060.9729707,1518,5.633614540100098
1512923098.328078,1520,7.001668453216553
1512923137.9340358,1522,5.088091850280762
1512923272.6855757,1528,5.5858330726623535
1512923310.5214713,1530,4.4744157791137695
1512923329.3813262,1531,4.070003509521484
1512923348.674458,1532,5.692663192749023
1512923530.4668357,1537,5.896525859832764
1512923570.1556172,1539,5.430709362030029
1512923608.5020301,1541,8.30756950378418
1512923627.684523,1542,8.825431823730469
1512923645.5108025,1543,10.280763626098633
1512923663.6059425,1544,6.506900787353516
1512923683.0074036,1545,7.2524309158325195
1512923704.3603783,1546,4.7784833908081055
1512923725.4617116,1547,7.37626314163208
1512923766.2305229,1549,4.36909818649292
1512923786.6359217,1550,4.138996601104736
1512923863.66058,1554,5.9072184562683105
1512923900.313868,1556,5.037719249725342
1512923937.5092897,1558,10.891155242919922
1512923992.6848202,1561,7.735933780670166
1512924011.0146813,1562,5.779902458190918
1512924160.3314002,1570,5.576962471008301
1512924299.3835225,1574,4.8173298835754395
1512924318.5443385,1575,6.17798376083374
1512924355.5245275,1577,7.646359920501709
1512924374.7351098,1578,6.360722541809082
1512924413.8171475,1580,7.34522819519043
1512924432.6989343,1581,5.336118698120117
1512924451.218417,1582,6.271242141723633
1512924488.7813022,1584,4.882096767425537
1512924507.507582,1585,9.779353141784668
1512924526.181778,1586,6.28020715713501
1512924596.0817194,1589,9.697175979614258
1512924651.7496367,1592,9.658534049987793
1512924706.5016165,1595,7.004987716674805
1512924742.8173707,1597,6.916892051696777
1512924779.3449037,1599,8.376459121704102
1512924815.8688726,1601,12.563263893127441
1512924834.194461,1602,5.820181369781494
1512924853.3139071,1603,5.236893177032471
1512924871.5688388,1604,4.368558406829834
1512924908.4606955,1606,9.606802940368652
1512924945.0568483,1608,5.4555158615112305
1512924999.7404904,1611,6.972704887390137
1512925017.9808843,1612,5.5832133293151855
1512925132.9188461,1614,8.838706016540527
1512925250.822062,1615,9.714197158813477
1512925272.4205115,1616,4.620528221130371
1512925292.507867,1617,7.143738269805908
1512925331.394704,1619,6.608746528625488
1512925350.106662,1620,7.026398181915283
1512925368.723218,1621,9.012594223022461
1512925387.2271297,1622,5.42234992980957
1512925405.5106308,1623,5.424560546875
1512925445.1535263,1625,5.947943210601807
