Wall time,Step,Value
1512896735.6957893,12092,0.0
1512896745.9428904,12101,0.0
1512896789.5638626,12282,3.0
1512896789.7107244,12283,2.0
1512896802.0220697,12305,3.0
1512896827.7792401,12410,2.0
1512896862.389798,12499,0.0
1512896863.934538,12512,0.0
1512896883.6652558,12597,1.0
1512896894.4899216,12611,0.0
1512896914.97667,12695,3.0
1512896935.2252753,12780,0.0
1512896951.8621337,12840,0.0
1512896969.0149455,12903,3.0
1512896970.1485622,12912,0.0
1512897000.1889114,12997,2.0
1512897024.2519228,13108,0.0
1512897038.982403,13152,0.0
1512897042.6891787,13178,0.0
1512897079.3877776,13306,0.0
1512897079.646265,13308,0.0
1512897092.5263855,13318,0.0
1512897112.4605656,13396,0.0
1512897131.2328455,13469,0.0
1512897184.7565687,13659,1.0
1512897203.641248,13734,2.0
1512897206.8461895,13757,0.0
1512897219.694489,13784,0.0
1512897258.456437,13912,0.0
1512897330.2295194,14151,4.0
1512897355.292944,14260,0.0
1512897374.4767063,14332,2.0
1512897392.2169225,14388,0.0
1512897427.4544535,14488,2.0
1512897428.4684541,14495,2.0
1512897429.8895524,14505,4.0
1512897444.8179,14546,2.0
1512897466.7559361,14635,1.0
1512897481.638541,14675,1.0
1512897497.269206,14720,0.0
1512897503.7218995,14770,0.0
1512897505.2174225,14782,3.0
1512897520.4502707,14829,1.0
1512897552.8140664,14929,3.0
1512897553.339455,14933,1.0
1512897575.5670133,15029,0.0
1512897604.1332726,15104,0.0
1512897605.7869802,15117,1.0
1512897611.4373105,15162,3.0
1512897621.5663447,15169,0.0
1512897623.3149722,15182,0.0
1512897643.5567696,15250,0.0
1512897659.7918227,15304,0.0
1512897660.2315507,15307,4.0
1512897713.1569662,15495,3.0
1512897714.0874107,15502,0.0
1512897718.52943,15535,3.0
1512897754.820951,15636,0.0
1512897758.0354116,15661,3.0
1512897809.211546,15830,0.0
1512897825.1311963,15881,0.0
1512897882.592029,16097,3.0
1512897916.463438,16199,0.0
1512897916.7375803,16201,1.0
1512897918.8465886,16217,0.0
1512897955.0084634,16349,0.0
1512898007.9927654,16522,1.0
1512898011.2074869,16547,4.0
1512898033.0574143,16638,2.0
1512898084.7025497,16796,3.0
1512898102.91074,16860,2.0
1512898264.6751387,17438,3.0
1512898268.1383364,17463,4.0
1512898301.9888296,17557,4.0
1512898302.835887,17563,3.0
1512898303.8393576,17571,4.0
1512898324.384932,17650,3.0
1512898339.853797,17690,3.0
1512898361.7739763,17778,2.0
1512898431.2673955,18015,4.0
1512898449.4000347,18074,0.0
1512898495.9630108,18231,1.0
1512898526.0867467,18317,4.0
1512898586.5658894,18558,0.0
1512898600.3773324,18595,3.0
1512898617.5543575,18655,4.0
1512898710.3879976,19000,1.0
1512898797.206356,19293,2.0
1512898817.901172,19378,0.0
1512898837.8813872,19455,3.0
1512898854.5372906,19507,3.0
1512898854.825777,19509,3.0
1512898927.8965468,19733,3.0
1512898943.683379,19779,4.0
1512898950.478201,19827,0.0
1512898967.2092898,19880,1.0
1512898968.3396258,19888,1.0
1512898969.9710684,19899,3.0
1512899005.7507067,20027,2.0
1512899080.5807936,20278,2.0
1512899092.8350317,20299,2.0
1512899096.6232588,20326,1.0
1512899148.201169,20500,0.0
1512899170.2103348,20592,2.0
1512899199.950921,20672,0.0
1512899226.4638226,20785,3.0
1512899292.8945014,21008,0.0
1512899297.33087,21043,0.0
1512899326.868565,21123,4.0
1512899327.0132463,21124,3.0
1512899332.1339812,21160,3.0
1512899369.2668297,21292,3.0
1512899421.3979058,21465,3.0
1512899478.1648636,21658,3.0
1512899587.329114,22054,0.0
1512899590.6102083,22078,3.0
1512899691.589415,22402,0.0
1512899693.368425,22416,0.0
1512899694.5107157,22426,0.0
1512899722.0569248,22527,1.0
1512899733.560844,22544,1.0
1512899734.8317115,22553,2.0
1512899736.5537975,22565,3.0
1512899774.8633444,22700,3.0
1512899789.4535136,22736,0.0
1512899794.7872622,22772,3.0
1512899847.3253224,22945,4.0
1512899883.0460758,23065,4.0
1512899935.4296498,23242,3.0
1512899991.8940384,23429,4.0
1512900028.1525922,23556,0.0
1512900053.45739,23672,3.0
1512900140.9884853,23970,0.0
1512900161.9024556,24055,4.0
1512900176.0516229,24074,3.0
1512900201.2690506,24186,3.0
1512900211.5149658,24194,2.0
1512900230.603182,24265,0.0
1512900252.7853062,24357,4.0
1512900303.581685,24535,1.0
1512900308.852344,24573,4.0
1512900319.710753,24586,0.0
1512900354.3468058,24711,0.0
1512900356.2505395,24726,1.0
1512900391.074678,24836,3.0
1512900398.1583426,24891,3.0
1512900411.798514,24925,4.0
1512900426.4883275,24965,0.0
1512900450.9580004,25074,3.0
1512900577.9014773,25521,2.0
1512900609.4024746,25623,0.0
1512900609.7751245,25626,0.0
1512900641.7635238,25733,0.0
1512900665.320934,25849,0.0
1512900698.3408926,25962,0.0
1512900728.2193472,26056,0.0
1512900728.9230971,26062,0.0
1512900769.1974807,26191,4.0
1512900822.4411857,26351,4.0
1512900855.1582122,26456,0.0
1512900855.860179,26462,0.0
1512900982.9411354,26921,0.0
1512901020.6558108,27038,0.0
1512901023.9654825,27061,4.0
1512901056.4410038,27164,0.0
1512901182.7612655,27640,0.0
1512901211.2589371,27721,1.0
1512901249.0923343,27860,3.0
1512901324.2902083,28123,2.0
1512901357.8034914,28228,0.0
1512901383.1082702,28343,4.0
1512901412.148495,28420,3.0
1512901453.0099454,28574,3.0
1512901524.5886238,28822,0.0
1512901565.2069297,28961,4.0
1512901640.3042696,29235,3.0
1512901694.5564585,29391,4.0
1512901714.34824,29472,0.0
1512901733.3824384,29544,0.0
1512901746.0993207,29570,0.0
1512901819.2363873,29845,2.0
1512901852.8220947,29954,2.0
1512901858.5629153,29996,3.0
1512901859.9148803,30006,0.0
1512901908.8347735,30156,3.0
1512901913.5435524,30172,3.0
1512901931.797319,30240,3.0
1512901946.1518033,30276,0.0
1512901951.0307796,30312,1.0
1512901988.0728543,30449,0.0
1512901989.2709582,30458,1.0
1512902037.430579,30603,3.0
1512902039.8955612,30622,0.0
1512902108.0630953,30860,3.0
1512902150.1251514,31027,0.0
1512902199.5606582,31152,1.0
1512902216.0495152,31204,0.0
1512902218.7162437,31223,4.0
1512902249.442224,31308,3.0
1512902252.3164978,31328,3.0
1512902326.2764404,31588,3.0
1512902347.0851994,31670,0.0
1512902396.0483994,31824,0.0
1512902414.099044,31888,0.0
1512902432.4607425,31955,4.0
1512902435.1251771,31974,3.0
1512902526.0622103,32280,2.0
1512902531.185493,32319,0.0
1512902546.5226474,32361,3.0
1512902603.5202904,32574,3.0
1512902648.607497,32705,0.0
1512902707.609632,32931,4.0
1512902725.3598676,32991,4.0
1512902742.2388246,33044,0.0
1512902759.4186528,33101,4.0
1512902762.9420273,33127,0.0
1512902777.8709714,33167,4.0
1512902814.5175629,33299,1.0
1512902817.4280963,33320,0.0
1512902820.3410537,33341,3.0
1512902853.5188103,33396,1.0
1512902871.847339,33459,1.0
1512902904.4585958,33564,1.0
1512902923.7098432,33635,4.0
1512902981.5055785,33848,3.0
1512902999.7951038,33912,3.0
1512903033.192688,34023,4.0
1512903087.8813899,34219,4.0
1512903100.1477773,34243,0.0
1512903120.7990382,34331,4.0
1512903124.4293215,34351,4.0
1512903180.6172218,34518,0.0
1512903214.6003973,34633,4.0
1512903255.0393193,34717,4.0
1512903306.699585,34884,3.0
1512903382.6011174,35163,3.0
1512903397.7284715,35207,4.0
1512903418.7571383,35293,3.0
1512903421.140299,35310,0.0
1512903436.0757916,35353,4.0
1512903438.104492,35368,2.0
1512903453.188028,35415,0.0
1512903493.2194915,35570,3.0
1512903510.9139626,35630,2.0
1512903523.5597284,35654,3.0
1512903525.6119132,35669,4.0
1512903599.0048764,35909,4.0
1512903601.386006,35927,4.0
1512903658.9013076,36152,0.0
1512903659.803053,36159,4.0
1512903722.6507125,36357,4.0
1512903723.2970808,36362,0.0
1512903728.049373,36398,0.0
1512903760.0362456,36501,4.0
1512903775.2881792,36547,4.0
1512903800.4569764,36665,4.0
1512903829.665499,36748,1.0
1512903836.409746,36797,0.0
1512903869.1980746,36906,0.0
1512903882.4554014,36936,0.0
1512903911.6642327,37011,4.0
1512903912.048023,37014,0.0
1512903953.4705813,37179,3.0
1512903967.9831886,37218,0.0
1512903968.2474964,37220,0.0
1512904002.8499699,37329,4.0
1512904037.8216062,37454,0.0
1512904056.076764,37523,4.0
1512904059.8683476,37551,4.0
1512904129.171232,37781,3.0
1512904146.702688,37841,2.0
1512904207.5524132,38073,4.0
1512904207.8410184,38075,4.0
1512904223.8454337,38125,0.0
1512904259.6792417,38248,3.0
1512904277.9282491,38311,0.0
1512904278.845716,38319,3.0
1512904322.8178682,38395,4.0
1512904337.0572114,38431,3.0
1512904373.75866,38562,2.0
1512904377.462763,38589,2.0
1512904390.1593149,38613,4.0
1512904391.7362292,38624,3.0
1512904408.7626355,38678,2.0
1512904410.1443815,38688,0.0
1512904430.677403,38770,3.0
1512904449.362756,38838,3.0
1512904575.9931962,39290,2.0
1512904589.9343274,39324,2.0
1512904605.5608356,39373,4.0
1512904625.6458418,39456,0.0
1512904627.9940915,39474,0.0
1512904646.579577,39545,4.0
1512904675.665004,39626,3.0
1512904737.3454294,39791,4.0
1512904737.7265692,39794,0.0
1512904769.042187,39888,0.0
1512904769.1978228,39889,3.0
1512904787.938608,39963,4.0
1512904829.05624,40120,3.0
1512904846.9905827,40181,3.0
1512904883.1788003,40305,4.0
1512904894.836925,40322,3.0
1512904896.1343253,40331,4.0
1512904986.8288865,40644,0.0
1512905028.1248562,40813,3.0
1512905041.769061,40843,3.0
1512905048.881572,40895,4.0
1512905081.7036421,40997,3.0
1512905082.4020183,41002,3.0
1512905097.7515898,41044,3.0
1512905203.6640973,41309,4.0
1512905226.2381458,41401,3.0
1512905260.672951,41520,2.0
1512905290.6353347,41605,0.0
1512905422.2565842,42050,0.0
1512905497.7625437,42327,0.0
1512905515.7142165,42391,3.0
1512905535.0935519,42466,0.0
1512905538.9327314,42493,3.0
1512905553.7453709,42532,0.0
1512905573.9636176,42613,4.0
1512905587.5427706,42646,0.0
1512905622.2247307,42768,0.0
1512905673.9024,42944,0.0
1512905682.0427713,43004,0.0
1512905740.3754725,43112,0.0
1512905741.6366584,43122,0.0
1512905757.7984505,43171,4.0
1512905760.9905758,43195,4.0
1512905773.6057682,43219,3.0
1512905797.1699934,43319,4.0
1512905847.60515,43481,4.0
1512905849.0179386,43491,3.0
1512905865.646467,43544,2.0
1512905881.976012,43595,4.0
1512905885.302929,43619,4.0
1512905887.1181026,43632,0.0
1512905903.9059072,43684,0.0
1512905923.5989406,43761,4.0
1512905937.699245,43796,0.0
1512905938.96281,43805,4.0
1512905940.1946409,43814,3.0
1512905954.1630723,43848,3.0
1512905972.3743942,43915,4.0
1512905990.311627,43977,4.0
1512905996.0474923,44019,4.0
1512906007.6813211,44036,3.0
1512906030.5344832,44133,3.0
1512906046.1009095,44178,0.0
1512906046.5032222,44181,4.0
1512906104.2080984,44391,3.0
1512906106.0621507,44404,3.0
1512906180.6062562,44570,0.0
1512906181.0176544,44573,2.0
1512906215.9722002,44692,0.0
1512906237.2826831,44777,4.0
1512906237.4247067,44778,3.0
1512906309.6212947,45027,3.0
1512906326.8287628,45085,4.0
1512906381.8447614,45279,3.0
1512906397.6626773,45327,4.0
1512906420.676971,45428,0.0
1512906420.8228526,45429,4.0
1512906436.9880357,45479,4.0
1512906473.0986524,45608,3.0
1512906491.0499997,45672,0.0
1512906491.1957834,45673,3.0
1512906504.987804,45706,0.0
1512906507.7533872,45726,3.0
1512906510.8724852,45749,4.0
1512906677.7811468,46211,3.0
1512906696.6175203,46283,4.0
1512906697.6974645,46291,4.0
1512906698.590454,46298,0.0
1512906719.8645191,46388,0.0
1512906720.7944067,46395,4.0
1512906737.255114,46448,0.0
1512906739.095673,46462,0.0
1512906751.340508,46483,4.0
1512906774.4756596,46587,3.0
1512906789.51731,46631,4.0
1512906880.6940114,46954,0.0
1512906932.6286542,47123,4.0
1512906935.3184302,47142,0.0
1512906953.26421,47202,3.0
1512906967.6814528,47239,3.0
1512907026.851214,47467,1.0
1512907096.9923637,47626,2.0
1512907242.7787077,48137,4.0
1512907316.314076,48422,3.0
1512907319.1007228,48443,4.0
1512907370.0410783,48616,3.0
1512907385.0774686,48658,0.0
1512907388.2943554,48681,4.0
1512907390.6110337,48698,0.0
1512907425.2853265,48817,0.0
1512907500.0985932,49072,3.0
1512907517.1039739,49127,3.0
1512907530.6973326,49159,3.0
1512907554.462021,49266,0.0
1512907566.040372,49283,4.0
1512907585.2978911,49357,4.0
1512907607.3074703,49449,4.0
1512907624.890701,49510,0.0
1512907641.682038,49563,3.0
1512907739.661684,49748,3.0
1512907757.5351777,49811,4.0
1512907777.9447007,49894,0.0
1512907779.6777086,49907,3.0
1512907795.4998655,49950,0.0
1512907815.4443765,50030,0.0
1512907830.7728353,50076,0.0
1512907833.1072838,50094,0.0
1512907848.2009227,50138,0.0
1512907848.3450892,50139,3.0
1512907851.1540236,50160,0.0
1512907864.0969653,50187,4.0
1512907870.310124,50234,0.0
1512907919.8834221,50389,4.0
1512907936.938801,50445,4.0
1512907941.1061015,50476,0.0
1512907961.3915157,50557,1.0
1512907971.4632175,50562,3.0
1512907994.811871,50666,0.0
1512908010.7534835,50715,4.0
1512908027.408252,50768,3.0
1512908085.5239801,50990,0.0
1512908103.2709877,51054,0.0
1512908104.9699445,51065,4.0
1512908121.4608915,51110,3.0
1512908138.1667159,51160,2.0
1512908176.0701797,51296,3.0
1512908190.95193,51335,4.0
1512908194.0490441,51360,0.0
1512908269.4523537,51627,4.0
1512908301.3027706,51718,3.0
1512908305.7959998,51749,4.0
1512908339.7450943,51855,4.0
1512908389.3585954,51911,4.0
1512908553.4920442,52475,2.0
1512908569.0777395,52520,0.0
1512908569.5602248,52524,0.0
1512908589.2471192,52601,3.0
1512908672.3416317,52864,2.0
1512908711.096907,53013,0.0
1512908728.3692086,53070,0.0
1512908789.6429102,53301,3.0
1512908808.1586592,53368,0.0
1512908825.613317,53427,3.0
1512908836.8323927,53441,0.0
1512908857.9786496,53529,4.0
1512908860.7330756,53550,0.0
1512908873.946035,53579,4.0
1512908892.9082036,53651,4.0
1512908896.5356905,53678,0.0
1512908898.7945526,53695,4.0
1512908908.8198683,53700,0.0
1512908930.5978422,53792,1.0
1512908931.4186542,53798,0.0
1512908932.9224558,53809,4.0
1512908963.1410842,53894,0.0
1512908984.8280857,53986,3.0
1512909002.0180113,54043,4.0
1512909037.8565056,54165,3.0
1512909124.1651442,54320,0.0
1512909159.7378821,54436,3.0
1512909161.4470677,54449,0.0
1512909179.0278497,54508,0.0
1512909196.2158656,54559,3.0
1512909267.611113,54788,0.0
1512909269.1943257,54800,0.0
1512909292.2877598,54901,4.0
1512909304.2132237,54920,3.0
1512909306.5498843,54937,4.0
1512909309.0475273,54955,4.0
1512909328.8340895,55033,4.0
1512909393.9041917,55235,4.0
1512909417.9039016,55344,3.0
1512909435.4932196,55406,0.0
1512909436.323678,55412,0.0
1512909465.8462281,55492,0.0
1512909487.6740448,55583,4.0
1512909542.5860293,55779,4.0
1512909630.4803863,55974,3.0
1512909630.7736886,55976,3.0
1512909662.7930036,56072,3.0
1512909669.5229802,56121,4.0
1512909686.291323,56172,3.0
1512909688.5774815,56188,3.0
1512909723.9701333,56305,4.0
1512909736.280902,56323,4.0
1512909831.7575896,56674,0.0
1512909833.376323,56686,0.0
1512909834.395586,56694,2.0
1512909868.0207708,56800,1.0
1512909871.661675,56827,3.0
1512909887.9555542,56877,4.0
1512909903.4285684,56923,3.0
1512909923.849724,57006,0.0
1512909961.2610877,57150,0.0
1512909971.7635195,57160,0.0
1512909993.9295845,57253,4.0
1512910031.1753712,57397,4.0
1512910067.5531778,57528,0.0
1512910119.9832833,57715,4.0
1512910169.4903564,57748,3.0
1512910186.0504892,57802,0.0
1512910205.7023435,57879,4.0
1512910207.8608603,57894,0.0
1512910222.3914137,57933,4.0
1512910244.0049682,58024,2.0
1512910259.5393455,58069,4.0
1512910294.730251,58188,0.0
1512910315.482671,58270,3.0
1512910315.7449827,58272,0.0
1512910317.7233605,58286,0.0
1512910330.1430135,58307,0.0
1512910406.0496962,58592,3.0
1512910457.835977,58776,1.0
1512910474.3987162,58830,0.0
1512910491.0602722,58885,4.0
1512910493.77383,58905,2.0
1512910532.1823049,59056,0.0
1512910533.6495423,59067,4.0
1512910566.9963884,59179,4.0
1512910569.6170952,59199,4.0
1512910601.4411757,59300,0.0
1512910634.0817823,59405,4.0
1512910654.3607104,59488,3.0
1512910669.3231814,59531,4.0
1512910688.5974998,59606,0.0
1512910757.5742245,59840,2.0
1512910775.2981493,59905,0.0
1512910778.6575124,59933,4.0
1512910869.8955863,60130,0.0
1512910885.5618436,60175,4.0
1512910908.79233,60281,4.0
1512910939.7071066,60370,0.0
1512910944.4716344,60406,3.0
1512910989.0423946,60519,4.0
1512911002.7042258,60551,4.0
1512911008.016496,60591,4.0
1512911129.4281297,61010,0.0
1512911132.987139,61037,4.0
1512911146.5427566,61069,1.0
1512911150.4679968,61099,4.0
1512911166.0582867,61148,0.0
1512911216.7056787,61316,0.0
1512911258.0865672,61487,2.0
1512911348.8325722,61815,0.0
1512911349.644791,61821,2.0
1512911363.1628957,61850,3.0
1512911379.6671937,61901,0.0
1512911385.1676672,61943,4.0
1512911399.33259,61978,0.0
1512911434.0914612,62097,3.0
1512911453.2372878,62169,4.0
1512911474.5051253,62252,0.0
1512911486.9559467,62274,3.0
1512911491.5059578,62306,3.0
1512911530.7976017,62454,3.0
1512911543.967381,62480,3.0
1512911615.2753847,62575,4.0
1512911665.2998364,62725,4.0
1512911669.5271378,62757,4.0
1512911722.3357892,62937,4.0
1512911756.8378084,63052,3.0
1512911761.6087894,63088,0.0
1512911777.322456,63134,0.0
1512911778.774379,63145,4.0
1512911795.3592985,63197,4.0
1512911798.5675983,63220,3.0
1512911830.839055,63317,4.0
1512911847.3489811,63366,3.0
1512911887.9027684,63524,3.0
1512911996.843942,63889,4.0
1512912016.1511133,63958,3.0
1512912033.220562,64012,3.0
1512912036.9321938,64040,0.0
1512912037.6280537,64046,0.0
1512912217.7836776,64450,0.0
1512912275.3592105,64664,0.0
1512912293.3569145,64727,4.0
1512912294.8784475,64738,0.0
1512912348.6206923,64928,0.0
1512912349.5592692,64935,2.0
1512912349.8203795,64937,4.0
1512912404.5012639,65125,2.0
1512912406.8984485,65144,0.0
1512912407.120123,65146,0.0
1512912438.303774,65238,0.0
1512912460.5458436,65334,0.0
1512912472.18285,65350,3.0
1512912477.2584536,65388,0.0
1512912495.9064403,65456,0.0
1512912533.5559793,65594,0.0
1512912548.8354852,65636,0.0
1512912562.8649669,65671,4.0
1512912655.391391,66006,3.0
1512912670.7458577,66050,0.0
1512912731.0486646,66288,3.0
1512912749.3076963,66353,4.0
1512912780.4398825,66445,4.0
1512912782.113694,66457,0.0
1512912801.9632955,66533,4.0
1512912815.5725284,66563,1.0
1512912817.0298193,66573,4.0
1512912821.386002,66604,0.0
1512912908.1759055,66775,4.0
1512912926.1445484,66837,0.0
1512912959.8635647,66944,0.0
1512912998.7526982,67082,3.0
1512913036.571272,67220,0.0
1512913054.826948,67284,0.0
1512913117.5918102,67460,0.0
1512913139.1659908,67550,0.0
1512913154.4313078,67587,3.0
1512913191.994627,67722,0.0
1512913209.1064036,67779,4.0
1512913266.9826763,67995,4.0
1512913267.3767786,67998,3.0
1512913300.1150894,68099,0.0
1512913318.266602,68163,4.0
1512913392.4323792,68436,0.0
1512913394.2796974,68450,0.0
1512913408.3512146,68485,3.0
1512913414.6175797,68532,0.0
1512913426.671543,68552,0.0
1512913499.2629879,68806,0.0
1512913505.189915,68850,3.0
1512913542.3759823,68984,0.0
1512913555.1978488,69011,4.0
1512913555.311698,69012,0.0
1512913577.2265987,69105,4.0
1512913716.7737622,69411,3.0
1512913719.1915045,69428,0.0
1512913785.456136,69638,3.0
1512913790.3018863,69672,1.0
1512913805.4366648,69714,0.0
1512913809.3900218,69742,0.0
1512913862.275365,69920,2.0
1512913865.2578552,69942,0.0
1512913881.5649657,69990,0.0
1512913883.6668806,70005,4.0
1512913884.3749437,70010,3.0
1512913936.5290527,70186,3.0
1512913951.787303,70228,0.0
1512913987.1828055,70349,3.0
1512914083.6602154,70712,0.0
1512914096.5654101,70737,4.0
1512914101.0724797,70771,4.0
1512914101.7178416,70776,0.0
1512914172.054861,71015,4.0
1512914185.7345834,71045,4.0
1512914248.712729,71160,0.0
1512914262.2659843,71184,0.0
1512914268.5669293,71231,4.0
1512914301.8015962,71329,0.0
1512914305.4337895,71356,3.0
1512914391.8047018,71624,3.0
1512914395.028626,71646,3.0
1512914433.9700394,71777,4.0
1512914451.012197,71831,4.0
1512914456.1587362,71869,4.0
1512914488.5352507,71967,4.0
1512914488.8236406,71969,4.0
1512914544.8110006,72175,4.0
1512914558.1803281,72204,0.0
1512914561.6902695,72230,0.0
1512914563.2729304,72242,0.0
1512914599.056201,72372,0.0
1512914613.6830475,72415,0.0
1512914628.953086,72459,3.0
1512914634.779608,72503,0.0
1512914721.467071,72803,4.0
1512914811.2256918,73112,2.0
1512914828.4859595,73166,3.0
1512914828.6295516,73167,4.0
1512914829.3024642,73172,0.0
1512914871.99499,73343,3.0
1512914979.8669033,73499,3.0
1512915056.1757414,73782,0.0
1512915074.9929514,73850,3.0
1512915092.219213,73904,0.0
1512915125.1631815,74007,4.0
1512915126.2364268,74015,4.0
1512915142.6736112,74067,4.0
1512915178.6747935,74192,3.0
1512915181.8302577,74217,4.0
1512915181.9778178,74218,3.0
1512915216.9489934,74336,0.0
1512915269.2790248,74516,0.0
1512915308.6282349,74671,4.0
1512915356.113059,74822,0.0
1512915377.1226492,74912,0.0
1512915412.9633915,75046,0.0
1512915415.8083045,75067,4.0
1512915429.603561,75102,0.0
1512915468.4859862,75249,0.0
1512915483.497554,75292,3.0
1512915485.879312,75310,0.0
1512915588.34021,75663,4.0
1512915630.4012306,75835,2.0
1512915647.409399,75893,4.0
1512915682.2272758,76013,4.0
1512915794.2653685,76175,0.0
1512915794.7194235,76179,0.0
1512915795.0877836,76182,3.0
1512915795.9897966,76189,0.0
1512915799.6843219,76219,4.0
1512915835.5165544,76346,0.0
1512915868.440178,76452,2.0
1512915901.2592375,76558,3.0
1512915902.4826798,76567,1.0
1512915932.5312207,76640,2.0
1512915949.215273,76691,1.0
1512915955.4274573,76734,1.0
1512916024.7768524,76955,0.0
1512916063.7819805,77098,0.0
1512916066.1900048,77115,3.0
1512916102.1072557,77239,3.0
1512916139.8196845,77375,4.0
1512916154.1372485,77410,2.0
1512916207.5446603,77592,0.0
1512916244.612221,77725,4.0
1512916300.6219537,77929,4.0
1512916321.0282428,78008,3.0
1512916352.5424607,78102,0.0
1512916368.91555,78153,4.0
1512916410.5191562,78321,4.0
1512916424.5683496,78356,1.0
1512916427.2457128,78377,0.0
1512916461.191421,78488,0.0
1512916523.1013973,78718,0.0
1512916540.0500114,78771,2.0
1512916571.9882946,78860,0.0
1512916573.6821213,78871,1.0
1512916660.467625,78971,4.0
1512916674.40869,78990,0.0
1512916675.839441,79001,1.0
1512916718.313151,79143,4.0
1512916748.5038614,79230,0.0
1512916811.8591764,79408,0.0
1512916936.0692587,79803,4.0
1512916951.4615831,79821,4.0
1512916989.5031855,79939,4.0
1512916994.3760228,79974,0.0
1512917008.8057458,80002,0.0
1512917016.0831885,80055,4.0
